game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021700318,0,1610612744,GSW,9,14,0.391,46,42,7,19,88,0.625,64,0.672,24,0.5,11,1.0,16,133,1162,2715,200832,21,1
0021700318,1,1610612753,ORL,17,6,0.739,23,35,13,14,96,0.458,68,0.485,28,0.393,18,0.722,15,112,1162,2715,200832,-21,0
0021700319,0,1610612754,IND,14,7,0.667,21,46,15,10,102,0.441,76,0.487,26,0.308,22,0.773,17,115,1146,2005,204058,-5,0
0021700319,1,1610612761,TOR,12,11,0.522,29,47,12,12,97,0.495,65,0.585,32,0.313,21,0.667,18,120,1146,2005,204058,5,1
0021700320,0,1610612765,DET,14,7,0.667,20,32,4,15,79,0.443,49,0.531,30,0.3,19,0.632,21,91,1179,2148,200834,-18,0
0021700320,1,1610612764,WAS,12,10,0.545,28,49,16,11,89,0.483,68,0.529,21,0.333,19,0.842,20,109,1179,2148,200834,18,1
0021700321,0,1610612766,CHA,8,13,0.381,21,40,10,22,79,0.481,59,0.559,20,0.25,21,0.905,24,100,1174,1188,1193,-5,0
0021700321,1,1610612748,MIA,11,11,0.5,25,39,9,21,80,0.487,45,0.555,35,0.4,21,0.619,24,105,1174,1188,1193,5,1
0021700322,0,1610612758,SAC,3,18,0.143,29,43,8,12,85,0.529,67,0.582,18,0.333,14,0.786,15,107,1194,201638,202041,1,1
0021700322,1,1610612741,CHI,7,15,0.318,30,38,8,8,90,0.467,54,0.538,36,0.361,13,0.692,16,106,1194,201638,202041,-1,0
0021700323,0,1610612759,SAS,7,14,0.333,20,43,7,13,70,0.443,43,0.466,27,0.407,32,0.688,18,95,1198,2003,2882,16,1
0021700323,1,1610612763,MEM,15,7,0.682,19,38,8,16,74,0.405,59,0.423,15,0.333,18,0.778,26,79,1198,2003,2882,-16,0
0021700324,0,1610612750,MIN,9,12,0.429,26,26,6,16,76,0.513,52,0.519,24,0.5,21,0.81,20,107,2004,101284,202035,-4,0
0021700324,1,1610612760,OKC,13,10,0.565,28,42,13,18,79,0.519,53,0.623,26,0.308,22,0.955,24,111,2004,101284,202035,4,1
0021700325,0,1610612740,NOP,11,11,0.5,28,42,6,10,87,0.483,57,0.474,30,0.5,15,0.6,20,108,1176,1204,201245,-6,0
0021700325,1,1610612762,UTA,12,11,0.522,25,46,8,7,85,0.494,55,0.545,30,0.4,25,0.72,15,114,1176,1204,201245,6,1
0021700326,0,1610612756,PHX,20,4,0.833,24,47,16,10,101,0.475,77,0.532,24,0.292,11,0.727,19,111,1155,1662,2002,-5,0
0021700326,1,1610612738,BOS,8,16,0.333,32,31,4,9,80,0.525,49,0.571,31,0.452,23,0.783,16,116,1155,1662,2002,5,1
0021700327,0,1610612746,LAC,6,17,0.261,16,38,11,10,86,0.349,64,0.375,22,0.273,23,0.696,20,82,2529,201640,1626302,-26,0
0021700327,1,1610612742,DAL,8,13,0.381,24,54,15,15,79,0.456,44,0.455,35,0.457,26,0.769,20,108,2529,201640,1626302,26,1
0021700328,0,1610612737,ATL,5,17,0.227,18,47,13,8,99,0.475,72,0.514,27,0.37,14,0.714,19,114,1148,2714,1627962,12,1
0021700328,1,1610612751,BKN,8,14,0.364,26,46,12,19,82,0.415,40,0.425,42,0.405,21,0.81,18,102,1148,2714,1627962,-12,0
0021700329,0,1610612763,MEM,16,7,0.696,31,36,6,12,84,0.512,61,0.492,23,0.565,14,0.857,19,111,1195,201246,204058,-5,0
0021700329,1,1610612739,CLE,7,15,0.318,24,31,1,10,75,0.56,51,0.608,24,0.458,23,0.913,14,116,1195,201246,204058,5,1
0021700330,0,1610612765,DET,14,8,0.636,20,36,7,16,78,0.436,47,0.532,31,0.29,32,0.813,27,103,1162,203593,204059,-5,0
0021700330,1,1610612755,PHI,13,9,0.591,27,47,17,17,86,0.407,58,0.431,28,0.357,32,0.875,24,108,1162,203593,204059,5,1
0021700331,0,1610612758,SAC,12,9,0.571,20,33,6,15,77,0.481,53,0.491,24,0.458,21,0.905,28,104,1199,1664,203592,-5,0
0021700331,1,1610612749,MIL,7,16,0.304,20,36,9,15,69,0.493,50,0.56,19,0.316,42,0.833,18,109,1199,1664,203592,5,1
0021700332,0,1610612747,LAL,13,9,0.591,21,52,17,21,86,0.442,56,0.518,30,0.3,21,0.714,24,100,1830,202027,202049,-15,0
0021700332,1,1610612743,DEN,8,14,0.364,26,39,9,12,87,0.46,56,0.5,31,0.387,28,0.821,19,115,1830,202027,202049,15,1
0021700333,0,1610612740,NOP,13,10,0.565,22,48,4,10,86,0.523,55,0.545,31,0.484,25,0.72,16,123,2530,201639,202053,7,1
0021700333,1,1610612757,POR,12,11,0.522,20,44,9,4,105,0.448,70,0.515,35,0.314,11,1.0,17,116,2530,201639,202053,-7,0
0021700334,0,1610612753,ORL,11,11,0.5,19,42,8,10,82,0.451,54,0.574,28,0.214,29,0.862,11,105,2003,2148,202026,5,1
0021700334,1,1610612752,NYK,10,14,0.417,18,45,10,14,93,0.462,78,0.487,15,0.333,10,0.9,24,100,2003,2148,202026,-5,0
0021700335,0,1610612744,GSW,18,6,0.75,32,41,7,9,84,0.56,54,0.667,30,0.367,24,0.75,14,123,2004,200833,200834,28,1
0021700335,1,1610612748,MIA,11,12,0.478,17,28,5,11,81,0.407,44,0.431,37,0.378,17,0.882,15,95,2004,200833,200834,-28,0
0021700336,0,1610612746,LAC,14,10,0.583,21,37,8,16,73,0.507,39,0.565,34,0.441,22,0.773,26,106,1188,1194,2715,-6,0
0021700336,1,1610612750,MIN,8,14,0.364,22,42,14,7,88,0.432,62,0.484,26,0.308,31,0.903,16,112,1188,1194,2715,6,1
0021700337,0,1610612759,SAS,10,12,0.455,14,39,8,17,76,0.408,48,0.479,28,0.286,23,0.739,24,87,1363,200832,201640,-3,0
0021700337,1,1610612760,OKC,15,8,0.652,21,47,15,20,87,0.425,65,0.476,22,0.273,21,0.476,19,90,1363,200832,201640,3,1
0021700338,0,1610612745,HOU,18,4,0.818,17,43,7,15,90,0.5,53,0.585,37,0.378,17,0.824,23,118,1176,201245,201637,23,1
0021700338,1,1610612747,LAL,8,15,0.348,16,45,11,20,84,0.381,56,0.411,28,0.321,30,0.733,22,95,1176,201245,201637,-23,0
0021700339,0,1610612753,ORL,10,15,0.4,24,40,5,20,82,0.439,50,0.52,32,0.313,14,0.857,30,94,1146,2002,1627962,-10,0
0021700339,1,1610612766,CHA,9,13,0.409,17,52,11,14,84,0.405,67,0.463,17,0.176,40,0.825,18,104,1146,2002,1627962,10,1
0021700340,0,1610612752,NYK,13,11,0.542,26,43,15,17,91,0.44,68,0.501,23,0.261,16,0.688,15,97,101284,201246,1626300,-18,0
0021700340,1,1610612754,IND,11,12,0.478,28,44,7,16,86,0.535,60,0.584,26,0.423,15,0.8,20,115,101284,201246,1626300,18,1
0021700341,0,1610612756,PHX,13,10,0.565,25,46,15,11,91,0.484,69,0.493,22,0.455,22,0.773,14,115,1179,2529,202041,14,1
0021700341,1,1610612755,PHI,9,16,0.36,23,47,13,14,91,0.429,61,0.525,30,0.233,16,1.0,22,101,1179,2529,202041,-14,0
0021700342,0,1610612751,BKN,5,18,0.217,29,52,12,22,85,0.482,49,0.53,36,0.417,15,0.867,28,110,1199,1201,203591,20,1
0021700342,1,1610612737,ATL,9,14,0.391,18,38,9,18,82,0.366,52,0.404,30,0.3,27,0.778,19,90,1199,1201,203591,-20,0
0021700343,0,1610612749,MIL,21,4,0.84,17,28,3,9,78,0.449,57,0.456,21,0.429,24,0.875,17,100,2882,201638,203593,-11,0
0021700343,1,1610612738,BOS,12,10,0.545,25,45,8,14,78,0.551,56,0.589,22,0.455,19,0.789,20,111,2882,201638,203593,11,1
0021700344,0,1610612739,CLE,17,7,0.708,22,46,5,7,81,0.519,45,0.645,36,0.361,17,0.941,13,113,1662,202026,202901,22,1
0021700344,1,1610612741,CHI,3,19,0.136,21,43,10,11,82,0.415,48,0.521,34,0.265,18,0.778,16,91,1662,202026,202901,-22,0
0021700345,0,1610612750,MIN,14,11,0.56,17,34,7,9,79,0.443,62,0.5,17,0.235,19,0.947,16,92,1147,1664,200832,-3,0
0021700345,1,1610612763,MEM,8,15,0.348,22,41,6,16,72,0.472,51,0.549,21,0.286,24,0.875,22,95,1147,1664,200832,3,1
0021700346,0,1610612744,GSW,19,6,0.76,36,40,5,16,87,0.517,54,0.537,33,0.485,27,0.704,17,125,1195,2005,202037,10,1
0021700346,1,1610612740,NOP,12,12,0.5,33,47,11,21,91,0.495,52,0.559,39,0.41,15,0.6,26,115,1195,2005,202037,-10,0
0021700347,0,1610612743,DEN,7,17,0.292,25,49,15,7,91,0.418,55,0.437,36,0.389,23,0.652,19,105,1174,1198,204058,-17,0
0021700347,1,1610612742,DAL,13,10,0.565,26,42,5,7,86,0.57,60,0.617,26,0.462,17,0.706,18,122,1174,1198,204058,17,1
0021700348,0,1610612765,DET,14,9,0.609,15,42,7,10,85,0.412,58,0.466,27,0.296,24,0.625,22,93,202007,202027,202058,-3,0
0021700348,1,1610612759,SAS,16,8,0.667,30,51,10,16,82,0.427,51,0.412,31,0.452,12,1.0,20,96,202007,202027,202058,3,1
0021700349,0,1610612764,WAS,13,11,0.542,9,31,12,13,80,0.287,60,0.316,20,0.2,23,0.826,21,69,1164,1830,202049,-47,0
0021700349,1,1610612762,UTA,12,11,0.522,29,52,10,16,76,0.566,42,0.643,34,0.471,18,0.778,20,116,1164,1830,202049,47,1
0021700350,0,1610612756,PHX,9,17,0.346,23,35,0,17,75,0.493,51,0.549,24,0.375,38,0.789,24,113,1188,1363,2714,-13,0
0021700350,1,1610612761,TOR,15,7,0.682,30,42,8,15,92,0.478,56,0.517,36,0.417,26,0.885,28,126,1188,1363,2714,13,1
0021700351,0,1610612762,UTA,11,12,0.478,18,35,9,16,79,0.43,46,0.5,33,0.333,21,0.714,21,94,1155,1194,200834,-6,0
0021700351,1,1610612760,OKC,13,12,0.52,18,46,12,18,81,0.481,63,0.555,18,0.222,26,0.692,18,100,1155,1194,200834,6,1
0021700352,0,1610612764,WAS,13,11,0.542,20,44,11,9,89,0.472,64,0.484,25,0.44,14,0.786,22,106,1176,101283,201245,14,1
0021700352,1,1610612757,POR,13,11,0.542,18,41,7,18,78,0.41,51,0.392,27,0.444,21,0.762,20,92,1176,101283,201245,-14,0
0021700353,0,1610612758,SAC,18,7,0.72,25,45,9,12,86,0.453,54,0.536,32,0.313,13,0.538,20,95,1148,200832,200833,-6,0
0021700353,1,1610612739,CLE,7,17,0.292,28,43,7,15,78,0.474,39,0.589,39,0.359,21,0.619,10,101,1148,200832,200833,6,1
0021700354,0,1610612741,CHI,3,20,0.13,18,46,11,16,83,0.47,57,0.509,26,0.385,16,0.5,15,96,1204,201639,201640,-2,0
0021700354,1,1610612754,IND,14,11,0.56,21,39,7,13,87,0.448,53,0.509,34,0.353,10,0.8,14,98,1204,201639,201640,2,1
0021700355,0,1610612737,ATL,5,19,0.208,25,49,11,17,93,0.43,66,0.439,27,0.407,20,0.75,16,106,2005,101284,202037,-4,0
0021700355,1,1610612753,ORL,11,15,0.423,17,52,13,16,98,0.469,70,0.571,28,0.214,18,0.667,23,110,2005,101284,202037,4,1
0021700356,0,1610612742,DAL,22,4,0.846,19,45,6,9,86,0.395,58,0.431,28,0.321,17,0.765,12,90,2003,202041,202053,-7,0
0021700356,1,1610612738,BOS,7,18,0.28,25,53,9,11,87,0.414,53,0.453,34,0.353,17,0.765,15,97,2003,202041,202053,7,1
0021700357,0,1610612763,MEM,8,16,0.333,14,27,4,15,70,0.414,42,0.404,28,0.429,22,0.818,24,88,1146,2529,203592,-11,0
0021700357,1,1610612752,NYK,12,12,0.5,22,42,10,17,67,0.522,53,0.49,14,0.643,27,0.741,21,99,1146,2529,203592,11,1
0021700358,0,1610612744,GSW,9,14,0.391,26,47,8,15,84,0.476,54,0.537,30,0.367,13,0.769,20,101,1147,202007,202056,14,1
0021700358,1,1610612766,CHA,20,6,0.769,17,49,14,12,97,0.351,78,0.36,19,0.316,17,0.765,13,87,1147,202007,202056,-14,0
0021700359,0,1610612765,DET,14,10,0.583,20,46,17,11,87,0.414,57,0.457,30,0.333,27,0.667,20,100,1195,1201,203591,-4,0
0021700359,1,1610612749,MIL,13,10,0.565,22,41,13,12,79,0.494,57,0.544,22,0.364,26,0.692,21,104,1195,1201,203591,4,1
0021700360,0,1610612743,DEN,13,11,0.542,22,40,10,9,94,0.436,59,0.424,35,0.457,22,0.727,21,114,2715,200834,1626300,-9,0
0021700360,1,1610612740,NOP,13,12,0.52,28,49,11,11,86,0.535,55,0.618,31,0.387,29,0.655,19,123,2715,200834,1626300,9,1
0021700361,0,1610612748,MIA,11,13,0.458,28,29,6,18,72,0.542,38,0.554,34,0.529,12,0.75,16,105,1179,201638,203177,-12,0
0021700361,1,1610612759,SAS,17,8,0.68,30,34,10,11,87,0.529,62,0.533,25,0.52,14,0.857,13,117,1179,201638,203177,12,1
0021700362,0,1610612750,MIN,8,15,0.348,29,46,8,15,82,0.549,63,0.604,19,0.368,21,0.762,17,113,1164,2534,201637,6,1
0021700362,1,1610612746,LAC,15,11,0.577,23,43,17,9,99,0.444,67,0.507,32,0.313,15,0.6,17,107,1164,2534,201637,-6,0
0021700363,0,1610612747,LAL,13,11,0.542,22,44,15,11,96,0.438,68,0.457,28,0.393,24,0.5,23,107,1199,1363,201246,3,1
0021700363,1,1610612755,PHI,9,15,0.375,29,44,7,18,81,0.481,55,0.526,26,0.385,21,0.762,26,104,1199,1363,201246,-3,0
0021700364,0,1610612764,WAS,9,18,0.333,25,38,8,10,81,0.506,60,0.55,21,0.381,25,0.76,23,109,2534,201637,202026,10,1
0021700364,1,1610612756,PHX,14,11,0.56,22,42,10,13,78,0.462,55,0.528,23,0.304,28,0.714,21,99,2534,201637,202026,-10,0
0021700365,0,1610612760,OKC,10,14,0.417,18,54,17,12,98,0.388,74,0.419,24,0.292,23,0.522,25,95,1198,2148,2530,-5,0
0021700365,1,1610612751,BKN,11,13,0.458,24,49,7,13,80,0.438,43,0.559,37,0.297,30,0.633,21,100,1198,2148,2530,5,1
0021700366,0,1610612745,HOU,19,4,0.826,22,46,8,17,81,0.469,39,0.512,42,0.429,24,0.75,25,112,1174,1664,101283,11,1
0021700366,1,1610612762,UTA,13,13,0.5,17,32,4,13,77,0.442,47,0.49,30,0.367,27,0.815,21,101,1174,1664,101283,-11,0
0021700367,0,1610612741,CHI,9,15,0.375,23,56,6,14,99,0.485,81,0.519,18,0.333,22,0.773,28,119,101284,202027,202037,8,1
0021700367,1,1610612766,CHA,4,20,0.167,22,50,9,11,100,0.4,71,0.422,29,0.345,29,0.724,20,111,101284,202027,202037,-8,0
0021700368,0,1610612744,GSW,21,6,0.778,29,45,5,14,81,0.481,55,0.581,26,0.269,22,0.773,19,102,1176,1204,2002,4,1
0021700368,1,1610612765,DET,14,11,0.56,20,49,15,11,92,0.413,65,0.4,27,0.444,19,0.526,17,98,1176,1204,2002,-4,0
0021700369,0,1610612739,CLE,15,11,0.577,23,44,9,11,85,0.435,49,0.53,36,0.306,22,0.773,23,102,1162,1201,202053,-4,0
0021700369,1,1610612754,IND,18,8,0.692,21,49,12,8,86,0.442,47,0.489,39,0.385,24,0.625,19,106,1162,1201,202053,4,1
0021700370,0,1610612743,DEN,14,11,0.56,21,44,6,12,85,0.494,64,0.562,21,0.286,16,0.813,20,103,1195,201639,203591,14,1
0021700370,1,1610612753,ORL,11,16,0.407,18,42,11,14,83,0.398,62,0.452,21,0.238,23,0.783,17,89,1195,201639,203591,-14,0
0021700371,0,1610612761,TOR,16,7,0.696,21,36,10,11,78,0.474,47,0.51,31,0.419,33,0.879,23,116,1193,201640,204059,9,1
0021700371,1,1610612763,MEM,8,17,0.32,24,35,11,16,82,0.5,55,0.582,27,0.333,22,0.727,25,107,1193,201640,204059,-9,0
0021700372,0,1610612742,DAL,14,10,0.583,18,36,4,11,75,0.467,51,0.491,24,0.417,26,0.846,22,102,1147,2714,1627961,-7,0
0021700372,1,1610612749,MIL,7,19,0.269,20,40,7,10,79,0.456,55,0.51,24,0.333,34,0.853,24,109,1147,2714,1627961,7,1
0021700373,0,1610612758,SAC,13,13,0.5,21,46,11,17,97,0.485,67,0.508,30,0.433,14,0.643,21,116,1830,202041,203177,7,1
0021700373,1,1610612740,NOP,8,17,0.32,19,35,7,17,89,0.461,61,0.509,28,0.357,19,0.895,14,109,1830,202041,203177,-7,0
0021700374,0,1610612738,BOS,18,8,0.692,14,39,11,14,83,0.458,45,0.601,38,0.289,17,0.882,22,102,1662,2715,1626302,-3,0
0021700374,1,1610612759,SAS,22,5,0.815,16,46,14,13,81,0.469,54,0.555,27,0.296,24,0.875,14,105,1662,2715,1626302,3,1
0021700375,0,1610612764,WAS,9,15,0.375,33,44,9,13,82,0.512,50,0.58,32,0.406,23,0.652,18,112,1179,1194,202056,-1,0
0021700375,1,1610612746,LAC,14,12,0.538,22,33,4,10,80,0.487,48,0.52,32,0.438,24,0.875,19,113,1179,1194,202056,1,1
0021700376,0,1610612748,MIA,10,15,0.4,15,44,8,5,90,0.467,63,0.54,27,0.296,14,0.643,17,101,2529,2530,200833,12,1
0021700376,1,1610612751,BKN,12,13,0.48,16,43,8,12,81,0.407,54,0.481,27,0.259,19,0.842,17,89,2529,2530,200833,-12,0
0021700377,0,1610612747,LAL,9,16,0.36,24,46,6,14,85,0.506,58,0.587,27,0.333,21,0.714,21,110,2005,2714,200832,11,1
0021700377,1,1610612766,CHA,10,15,0.4,21,43,9,11,93,0.441,68,0.485,25,0.32,14,0.643,21,99,2005,2714,200832,-11,0
0021700378,0,1610612753,ORL,6,19,0.24,39,39,10,12,92,0.489,58,0.552,34,0.382,8,0.875,24,110,1830,204059,1626301,-7,0
0021700378,1,1610612737,ATL,11,17,0.393,33,40,9,12,80,0.512,47,0.51,33,0.515,25,0.72,13,117,1830,204059,1626301,7,1
0021700379,0,1610612755,PHI,19,8,0.704,31,39,7,19,78,0.474,45,0.577,33,0.333,13,1.0,21,98,101284,202007,202037,-7,0
0021700379,1,1610612739,CLE,13,12,0.52,26,33,6,17,75,0.48,46,0.478,29,0.483,25,0.76,16,105,101284,202007,202037,7,1
0021700380,0,1610612752,NYK,5,20,0.2,25,40,8,14,91,0.473,67,0.538,24,0.292,9,1.0,17,102,1188,1199,202049,-2,0
0021700380,1,1610612741,CHI,12,13,0.48,28,40,8,14,82,0.512,57,0.614,25,0.28,23,0.565,19,104,1188,1199,202049,2,1
0021700381,0,1610612762,UTA,15,10,0.6,20,35,9,16,76,0.434,53,0.471,23,0.348,37,0.703,23,100,1162,1198,1627964,-17,0
0021700381,1,1610612749,MIL,13,14,0.481,22,41,8,11,81,0.543,64,0.578,17,0.412,26,0.846,29,117,1162,1198,1627964,17,1
0021700382,0,1610612760,OKC,12,13,0.48,18,47,17,10,92,0.391,58,0.413,34,0.353,31,0.581,21,102,1148,201245,202041,1,1
0021700382,1,1610612763,MEM,8,18,0.308,23,47,13,13,88,0.443,55,0.472,33,0.394,17,0.588,30,101,1148,201245,202041,-1,0
0021700383,0,1610612759,SAS,9,19,0.321,18,52,18,15,87,0.46,68,0.5,19,0.316,25,0.72,23,104,1174,101283,203593,3,1
0021700383,1,1610612756,PHX,19,8,0.704,11,40,10,10,80,0.438,55,0.51,25,0.28,30,0.8,21,101,1174,101283,203593,-3,0
0021700384,0,1610612745,HOU,20,4,0.833,14,35,7,12,75,0.533,50,0.6,25,0.4,42,0.81,17,124,2534,202026,202035,7,1
0021700384,1,1610612757,POR,13,12,0.52,19,33,7,15,88,0.511,47,0.574,41,0.439,12,0.75,28,117,2534,202026,202035,-7,0
0021700385,0,1610612761,TOR,8,18,0.308,22,44,12,13,87,0.448,50,0.56,37,0.297,19,0.684,17,102,1201,1662,201246,15,1
0021700385,1,1610612758,SAC,17,7,0.708,15,42,7,21,73,0.479,50,0.499,23,0.435,14,0.5,17,87,1201,1662,201246,-15,0
0021700386,0,1610612738,BOS,23,5,0.821,16,50,9,13,79,0.418,49,0.449,30,0.367,18,0.778,18,91,1193,201640,202027,10,1
0021700386,1,1610612765,DET,14,12,0.538,14,46,11,9,84,0.333,51,0.352,33,0.303,19,0.789,16,81,1193,201640,202027,-10,0
0021700387,0,1610612743,DEN,16,11,0.593,24,47,19,21,95,0.453,53,0.491,42,0.405,16,0.813,20,116,1176,201638,203592,-10,0
0021700387,1,1610612754,IND,14,12,0.538,24,40,11,11,93,0.527,68,0.574,25,0.4,22,0.818,17,126,1176,201638,203592,10,1
0021700388,0,1610612742,DAL,16,11,0.593,23,33,6,10,81,0.457,50,0.52,31,0.355,9,0.778,22,92,1664,2002,204058,-5,0
0021700388,1,1610612750,MIN,7,20,0.259,19,45,9,18,72,0.5,53,0.547,19,0.368,23,0.783,19,97,1664,2002,204058,5,1
0021700389,0,1610612755,PHI,14,13,0.519,26,47,22,17,96,0.458,67,0.522,29,0.31,30,0.9,29,124,1164,201639,1626301,-7,0
0021700389,1,1610612740,NOP,13,13,0.5,31,33,5,14,80,0.575,56,0.554,24,0.625,32,0.75,21,131,1164,201639,1626301,7,1
0021700390,0,1610612737,ATL,13,13,0.5,22,35,6,15,77,0.481,46,0.61,31,0.29,30,0.8,28,107,1363,202007,202053,-4,0
0021700390,1,1610612752,NYK,6,20,0.231,16,33,6,12,80,0.487,63,0.539,17,0.294,34,0.824,30,111,1363,202007,202053,4,1
0021700391,0,1610612738,BOS,23,6,0.793,22,46,11,15,83,0.398,43,0.536,40,0.25,14,0.643,19,85,1162,1198,200832,-23,0
0021700391,1,1610612741,CHI,6,20,0.231,23,46,10,8,81,0.481,52,0.518,29,0.414,25,0.72,18,108,1162,1198,200832,23,1
0021700392,0,1610612740,NOP,21,4,0.84,32,41,6,18,85,0.576,52,0.596,33,0.545,13,0.538,19,123,1199,200833,202049,-7,0
0021700392,1,1610612745,HOU,14,14,0.5,30,36,4,9,88,0.545,43,0.72,45,0.378,25,0.68,15,130,1199,200833,202049,7,1
0021700393,0,1610612748,MIA,13,13,0.5,24,35,2,13,66,0.561,39,0.59,27,0.519,24,0.792,22,107,1830,202037,202058,25,1
0021700393,1,1610612763,MEM,8,19,0.296,17,31,6,14,72,0.389,45,0.445,27,0.296,27,0.667,22,82,1830,202037,202058,-25,0
0021700394,0,1610612766,CHA,10,16,0.385,22,41,9,12,81,0.531,56,0.536,25,0.52,24,0.708,20,116,1146,1188,204058,13,1
0021700394,1,1610612760,OKC,12,14,0.462,16,39,11,14,85,0.412,59,0.441,26,0.346,25,0.96,19,103,1146,1188,204058,-13,0
0021700395,0,1610612757,POR,22,6,0.786,14,39,12,9,88,0.42,60,0.499,28,0.25,25,0.92,18,104,1148,1179,201246,-7,0
0021700395,1,1610612744,GSW,13,13,0.5,26,42,6,14,80,0.55,60,0.567,20,0.5,17,0.765,16,111,1148,1179,201246,7,1
0021700396,0,1610612761,TOR,10,15,0.4,18,43,3,13,80,0.4,51,0.49,29,0.241,26,0.769,22,91,1174,202026,202035,-5,0
0021700396,1,1610612746,LAC,17,8,0.68,18,57,14,12,92,0.37,56,0.465,36,0.222,24,0.833,20,96,1174,202026,202035,5,1
0021700397,0,1610612737,ATL,6,21,0.222,26,37,10,10,92,0.467,56,0.482,36,0.444,13,0.923,17,114,2002,101283,203592,-9,0
0021700397,1,1610612739,CLE,20,8,0.714,35,37,6,13,86,0.558,48,0.583,38,0.526,10,0.7,18,123,2002,101283,203592,9,1
0021700398,0,1610612743,DEN,15,12,0.556,27,44,6,17,79,0.506,49,0.612,30,0.333,14,0.929,15,103,2529,201637,202058,19,1
0021700398,1,1610612765,DET,14,13,0.519,17,40,11,20,79,0.354,54,0.351,25,0.36,22,0.864,16,84,2529,201637,202058,-19,0
0021700399,0,1610612747,LAL,14,13,0.519,24,52,20,16,102,0.412,67,0.433,35,0.371,15,0.8,19,109,2004,2534,203177,-4,0
0021700399,1,1610612752,NYK,10,16,0.385,25,49,15,14,101,0.475,79,0.493,22,0.409,11,0.727,16,113,2004,2534,203177,4,1
0021700400,0,1610612764,WAS,11,15,0.423,18,49,12,10,95,0.4,73,0.466,22,0.182,22,0.818,26,98,1204,201640,202027,-5,0
0021700400,1,1610612751,BKN,14,13,0.519,26,53,9,14,84,0.405,41,0.585,43,0.233,33,0.758,21,103,1204,201640,202027,5,1
0021700401,0,1610612755,PHI,16,12,0.571,32,52,7,24,80,0.5,54,0.537,26,0.423,32,0.844,18,118,2003,2714,202053,6,1
0021700401,1,1610612750,MIN,14,13,0.519,19,50,17,10,108,0.407,79,0.493,29,0.172,27,0.704,21,112,2003,2714,202053,-6,0
0021700402,0,1610612759,SAS,8,20,0.286,20,49,10,10,87,0.402,59,0.474,28,0.25,19,0.632,11,89,2530,201639,202041,-6,0
0021700402,1,1610612742,DAL,19,9,0.679,17,49,8,6,89,0.427,65,0.446,24,0.375,12,0.833,19,95,2530,201639,202041,6,1
0021700403,0,1610612756,PHX,9,18,0.333,22,45,13,12,90,0.411,58,0.517,32,0.219,14,0.786,18,92,2005,101284,202035,-7,0
0021700403,1,1610612758,SAC,9,20,0.31,21,45,11,9,89,0.427,67,0.463,22,0.318,22,0.727,18,99,2005,101284,202035,7,1
0021700404,0,1610612760,OKC,16,12,0.571,26,52,17,13,88,0.409,59,0.39,29,0.448,24,0.625,12,100,1147,2148,200834,5,1
0021700404,1,1610612754,IND,13,14,0.481,18,42,11,13,89,0.449,58,0.499,31,0.355,6,0.667,21,95,1147,2148,200834,-5,0
0021700405,0,1610612746,LAC,11,15,0.423,25,51,6,8,88,0.443,62,0.435,26,0.462,20,0.8,19,106,1199,200833,201245,11,1
0021700405,1,1610612753,ORL,11,18,0.379,24,45,7,12,88,0.42,61,0.459,27,0.333,21,0.571,13,95,1199,200833,201245,-11,0
0021700406,0,1610612763,MEM,15,13,0.536,18,47,10,16,81,0.383,53,0.397,28,0.357,16,0.938,23,87,1164,201638,203592,-6,0
0021700406,1,1610612764,WAS,8,20,0.286,21,44,6,15,77,0.468,55,0.492,22,0.409,24,0.5,22,93,1164,201638,203592,6,1
0021700407,0,1610612743,DEN,24,6,0.8,22,48,20,15,91,0.495,63,0.572,28,0.321,26,0.731,20,118,1194,1204,204059,-6,0
0021700407,1,1610612738,BOS,15,13,0.536,29,30,4,13,79,0.595,54,0.667,25,0.44,24,0.792,20,124,1194,1204,204059,6,1
0021700408,0,1610612757,POR,13,14,0.481,14,33,5,11,72,0.5,44,0.591,28,0.357,23,0.87,21,102,1195,200832,202007,7,1
0021700408,1,1610612748,MIA,14,13,0.519,19,36,10,15,72,0.472,42,0.5,30,0.433,23,0.609,21,95,1195,200832,202007,-7,0
0021700409,0,1610612762,UTA,7,20,0.259,24,48,5,16,91,0.462,61,0.542,30,0.3,7,1.0,19,100,1830,101283,203591,-3,0
0021700409,1,1610612741,CHI,13,15,0.464,21,46,9,9,93,0.441,76,0.447,17,0.412,21,0.667,14,103,1830,101283,203591,3,1
0021700410,0,1610612749,MIL,15,11,0.577,23,38,15,9,95,0.463,68,0.529,27,0.296,19,0.632,13,108,1146,1188,204058,-7,0
0021700410,1,1610612740,NOP,15,14,0.517,35,41,9,21,80,0.563,55,0.583,25,0.52,15,0.8,16,115,1146,1188,204058,7,1
0021700411,0,1610612761,TOR,9,21,0.3,16,45,8,6,92,0.435,66,0.47,26,0.346,31,0.839,25,115,1148,1363,1627962,6,1
0021700411,1,1610612756,PHX,18,8,0.692,20,41,10,11,83,0.446,59,0.492,24,0.333,34,0.794,24,109,1148,1363,1627962,-6,0
0021700412,0,1610612766,CHA,10,17,0.37,14,56,12,12,87,0.414,66,0.485,21,0.19,27,0.741,15,96,1201,1662,1664,-12,0
